x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,x.11,x.12,x.13,x.14,x.15,x.16,x.17,x.18,x.19,x.20,x.21,x.22,x.23,x.24,x.25,x.26,x.27,x.28,x.29,x.30,x.31,x.32,x.33,x.34,x.35,x.36,x.37,x.38,x.39,x.40,x.41,x.42,x.43,x.44,x.45,x.46,x.47,x.48,x.49,x.50,x.51,x.52,x.53,x.54,x.55,x.56,x.57,x.58,x.59,x.60,x.61,x.62,x.63,x.64,x.65,x.66,x.67,x.68,x.69,x.70,x.71,x.72,x.73,x.74,x.75,x.76,x.77,x.78,x.79,x.80,x.81,x.82,x.83,x.84,x.85,x.86,x.87,x.88,x.89,x.90,x.91,x.92,x.93,x.94,x.95,x.96,x.97,x.98,x.99,x.100,y
-0.183047674418605,-0.184323662790698,-0.185623546511628,-0.186931337209302,-0.188239302325581,-0.189519593023256,-0.190767093023256,-0.191984941860465,-0.193172558139535,-0.194374941860465,-0.195571453488372,-0.196789534883721,-0.197957790697675,-0.199061162790698,-0.200083197674418,-0.20106273255814,-0.201999534883721,-0.202925290697674,-0.203741744186047,-0.204522151162791,-0.20537238372093,-0.20644738372093,-0.2077975,-0.209377034883721,-0.210974360465116,-0.212501976744186,-0.213870697674419,-0.215071627906977,-0.215985872093023,-0.216648953488372,-0.217193662790698,-0.217956627906977,-0.219036860465116,-0.220198720930233,-0.221027209302326,-0.221326976744186,-0.221313081395349,-0.221020465116279,-0.220504593023256,-0.219972558139535,-0.219659651162791,-0.219759534883721,-0.220284186046512,-0.220966976744186,-0.221328372093023,-0.220899127906977,-0.219423546511628,-0.217216453488372,-0.214165,-0.210131395348837,-0.204932151162791,-0.198924011627907,-0.192786569767442,-0.187835465116279,-0.185133720930233,-0.184637034883721,-0.185496860465116,-0.186429360465116,-0.186825523255814,-0.1864675,-0.185635290697674,-0.184558779069767,-0.183342674418605,-0.182140872093023,-0.181113546511628,-0.180303430232558,-0.179582848837209,-0.178803023255814,-0.178065406976744,-0.177325930232558,-0.176618081395349,-0.175886395348837,-0.175148372093023,-0.174478081395349,-0.173865290697675,-0.173294069767442,-0.172708546511628,-0.172051162790698,-0.171375872093023,-0.170671976744186,-0.170010813953489,-0.169376337209302,-0.168773837209302,-0.168251918604651,-0.167993953488372,-0.168004302325581,-0.168135406976744,-0.168192848837209,-0.16803261627907,-0.167680581395349,-0.167267151162791,-0.166975697674419,-0.166814709302325,-0.166718953488372,-0.166570639534883,-0.16634238372093,-0.166112209302325,-0.165998023255814,-0.166029767441861,-0.166025,20.9
0.833512325581395,0.834416337209302,0.835286453488372,0.836308662790698,0.837500697674419,0.838840406976744,0.840282906976744,0.841785058139535,0.843357441860465,0.845305058139535,0.847288546511628,0.849420465116279,0.851682209302326,0.854058837209303,0.856556802325581,0.85918726744186,0.861940465116279,0.864874709302326,0.867958255813953,0.87122784883721,0.87470761627907,0.87839261627907,0.8822125,0.886072965116279,0.889915639534884,0.893738023255814,0.897589302325581,0.901588372093023,0.905604127906977,0.909701046511628,0.913826337209303,0.917933372093024,0.922053139534884,0.926161279069767,0.930202790697674,0.934393023255814,0.938826918604651,0.94348953488372,0.948245406976744,0.952777441860465,0.956910348837209,0.96052046511628,0.963515813953488,0.965853023255814,0.967601627906976,0.969190872093023,0.971046453488372,0.973803546511628,0.977705,0.982798604651162,0.98925784883721,0.997065988372093,1.00579343023256,1.01455453488372,1.02225627906977,1.02798296511628,1.03132313953488,1.03227063953488,1.03096447674419,1.0279325,1.02410470930233,1.01977122093023,1.0149373255814,1.00934912790698,1.00340645348837,0.996796569767442,0.989587151162791,0.982146976744186,0.974524593023256,0.966634069767442,0.958281918604651,0.949373604651163,0.940721627906977,0.931911918604651,0.923124709302326,0.914065930232558,0.905021453488372,0.896358837209302,0.887804127906977,0.879388023255814,0.871079186046511,0.862833662790698,0.854556162790698,0.846138081395349,0.837696046511628,0.829325697674419,0.821034593023255,0.812817151162791,0.804757383720931,0.796949418604651,0.789402848837209,0.782114302325581,0.775125290697674,0.768341046511628,0.761729360465116,0.755127616279069,0.748647790697675,0.742381976744186,0.73620023255814,0.730065,21.2
0.180602325581395,0.176936337209302,0.173376453488372,0.169988662790698,0.166830697674419,0.164020406976744,0.161602906976744,0.159655058139535,0.158167441860465,0.157165058139535,0.156698546511628,0.156780465116279,0.157602209302325,0.159278837209302,0.161906802325582,0.16538726744186,0.169610465116279,0.174534709302325,0.180248255813953,0.18662784883721,0.19316761627907,0.19913261627907,0.2040425,0.207942965116279,0.211375639534884,0.215018023255814,0.219609302325581,0.225898372093023,0.234704127906977,0.246151046511628,0.259646337209302,0.273833372093023,0.287673139534884,0.301271279069768,0.315662790697675,0.331943023255814,0.350296918604651,0.370359534883721,0.391225406976744,0.411477441860465,0.42946034883721,0.443590465116279,0.453395813953488,0.459753023255814,0.465001627906977,0.472000872093023,0.483036453488372,0.499463546511628,0.522155,0.551718604651163,0.58849784883721,0.631275988372093,0.677753430232558,0.723654534883721,0.764106279069767,0.796262965116279,0.819443139534883,0.836060639534884,0.848684476744186,0.8589125,0.867194709302325,0.874201220930232,0.880067325581396,0.884699127906977,0.887616453488372,0.888666569767442,0.888107151162791,0.886286976744186,0.883154593023256,0.878754069767442,0.873181918604651,0.866853604651162,0.859751627906976,0.851911918604651,0.843124709302326,0.833485930232558,0.823321453488372,0.812738837209302,0.802044127906977,0.791288023255814,0.780299186046512,0.768983662790698,0.757316162790698,0.745088081395348,0.731866046511628,0.717565697674419,0.702524593023256,0.687487151162791,0.673047383720931,0.659589418604651,0.646822848837209,0.634514302325582,0.622505290697675,0.610891046511628,0.599629360465117,0.58851761627907,0.577247790697675,0.565461976744186,0.553270232558139,0.541155,25.1
0.613452325581395,0.615326337209302,0.617236453488372,0.619188662790698,0.621270697674419,0.623620406976744,0.626322906976744,0.629425058139535,0.632887441860465,0.636695058139535,0.640978546511628,0.645760465116279,0.651172209302326,0.657368837209302,0.664486802325582,0.67241726744186,0.681050465116279,0.690314709302326,0.700408255813953,0.711267848837209,0.72242761627907,0.73310261627907,0.7426825,0.751042965116279,0.758695639534884,0.766298023255814,0.774719302325581,0.784858372093023,0.797654127906977,0.813361046511628,0.831326337209302,0.849793372093024,0.867473139534884,0.884291279069767,0.901572790697675,0.920653023255814,0.941646918604651,0.964059534883721,0.986795406976744,1.00808744186047,1.02589034883721,1.03803046511628,1.04383581395349,1.04434302325581,1.04256162790698,1.04211087209302,1.04620645348837,1.05648354651163,1.073795,1.09853860465116,1.13078784883721,1.16907598837209,1.21095343023256,1.25233453488372,1.28900627906977,1.31837296511628,1.34082313953488,1.35801063953488,1.37245447674419,1.3853525,1.39717470930233,1.40859122093023,1.4182073255814,1.42642912790698,1.43314645348837,1.43830656976744,1.44191715116279,1.44487697674419,1.44717459302326,1.44825406976744,1.44780191860465,1.44586360465116,1.44297162790698,1.43967191860465,1.43508470930233,1.42954593023256,1.42311145348837,1.4162888372093,1.40982412790698,1.40286802325581,1.39484918604651,1.3862436627907,1.3770961627907,1.36734808139535,1.35588604651163,1.34283569767442,1.32865459302326,1.31439715116279,1.30036738372093,1.28750941860465,1.27495284883721,1.26270430232558,1.25058529069767,1.23864104651163,1.22689936046512,1.21495761627907,1.20254779069767,1.18915197674419,1.17492023255814,1.160465,26.5
-0.139827674418605,-0.141663662790698,-0.143423546511628,-0.145171337209302,-0.146909302325581,-0.148589593023256,-0.150197093023256,-0.151724941860465,-0.153112558139535,-0.154394941860465,-0.155531453488372,-0.156529534883721,-0.157347790697675,-0.157951162790698,-0.158273197674418,-0.15827273255814,-0.157989534883721,-0.157345290697675,-0.156411744186046,-0.15535215116279,-0.15426238372093,-0.15332738372093,-0.1527075,-0.152447034883721,-0.152404360465116,-0.152341976744186,-0.151740697674419,-0.150341627906977,-0.148015872093023,-0.144848953488372,-0.140993662790698,-0.136706627906976,-0.132336860465116,-0.128128720930233,-0.124057209302325,-0.119976976744186,-0.115653081395349,-0.111350465116279,-0.107384593023256,-0.104212558139535,-0.102339651162791,-0.102149534883721,-0.103754186046512,-0.106896976744186,-0.111018372093024,-0.115279127906977,-0.118833546511628,-0.120946453488372,-0.121525,-0.120591395348837,-0.11813215116279,-0.114144011627907,-0.108666569767442,-0.101715465116279,-0.0935537209302328,-0.0848470348837207,-0.0763768604651163,-0.0688893604651164,-0.0627255232558137,-0.0579074999999998,-0.0541752906976742,-0.0511487790697678,-0.0487226744186047,-0.0467008720930231,-0.0450835465116279,-0.0438834302325581,-0.0431028488372096,-0.0426730232558139,-0.0425154069767442,-0.0425559302325578,-0.0428380813953488,-0.0432663953488372,-0.0438683720930233,-0.044488081395349,-0.0452652906976745,-0.0460540697674419,-0.0467985465116278,-0.0476011627906976,-0.048285872093023,-0.0488419767441859,-0.0492108139534886,-0.049456337209302,-0.0496738372093022,-0.0499119186046513,-0.0502439534883719,-0.0507543023255814,-0.0514054069767442,-0.0520828488372094,-0.0526326162790696,-0.0529505813953492,-0.0529271511627907,-0.0526256976744186,-0.0521747093023257,-0.0516789534883721,-0.0512106395348835,-0.0508223837209303,-0.0506122093023254,-0.0506280232558143,-0.0509197674418607,-0.0514049999999999,27.8
-0.0741676744186046,-0.0758236627906976,-0.0773435465116279,-0.0787613372093023,-0.0801193023255813,-0.0813595930232558,-0.0824270930232558,-0.0833149418604653,-0.0840925581395351,-0.0846649418604652,-0.0851414534883719,-0.085379534883721,-0.0853977906976744,-0.0851511627906976,-0.0846131976744187,-0.0838627325581398,-0.0828395348837212,-0.0815252906976744,-0.0799317441860468,-0.0781221511627908,-0.07627238372093,-0.0745273837209299,-0.0730974999999998,-0.0720570348837208,-0.071304360465116,-0.0705919767441858,-0.0695906976744189,-0.0679816279069771,-0.065625872093023,-0.0624489534883721,-0.0585936627906976,-0.0543666279069766,-0.050106860465116,-0.0460387209302326,-0.0422772093023256,-0.038586976744186,-0.0348830813953489,-0.0313204651162793,-0.028354593023256,-0.026522558139535,-0.0263896511627908,-0.028369534883721,-0.0325541860465117,-0.0386869767441862,-0.0459983720930235,-0.0536091279069768,-0.0606335465116281,-0.0661364534883719,-0.0700049999999997,-0.0722113953488375,-0.0728321511627907,-0.0720540116279067,-0.0700565697674418,-0.0673454651162793,-0.0645737209302326,-0.0624870348837208,-0.0616168604651164,-0.0618193604651163,-0.0628655232558137,-0.0645074999999999,-0.0665252906976743,-0.0686487790697674,-0.0707726744186048,-0.073050872093023,-0.0754535465116279,-0.0779234302325578,-0.0804628488372092,-0.083083023255814,-0.0858054069767444,-0.0884659302325579,-0.0910480813953489,-0.0935263953488374,-0.0959483720930234,-0.0982680813953491,-0.100525290697675,-0.102674069767442,-0.104698546511628,-0.106511162790698,-0.108155872093023,-0.109571976744186,-0.110770813953489,-0.111956337209302,-0.113153837209302,-0.114431918604651,-0.115753953488372,-0.117214302325582,-0.118835406976744,-0.120532848837209,-0.12218261627907,-0.123660581395349,-0.124797151162791,-0.125615697674418,-0.126264709302326,-0.126948953488372,-0.127790639534883,-0.12885238372093,-0.130182209302325,-0.131758023255814,-0.13362976744186,-0.135785,29.7
0.671102325581395,0.675346337209302,0.679526453488372,0.683618662790698,0.687690697674419,0.691790406976744,0.695852906976744,0.699795058139535,0.703727441860465,0.707605058139535,0.711378546511628,0.715110465116279,0.718842209302326,0.722578837209302,0.726286802325582,0.72998726744186,0.733580465116279,0.737224709302326,0.740948255813954,0.74473784883721,0.74874761627907,0.75290261627907,0.7570925,0.761242965116279,0.765335639534884,0.769408023255814,0.773499302325581,0.777678372093023,0.782034127906977,0.786661046511628,0.791476337209303,0.796243372093024,0.800733139534884,0.804831279069767,0.808682790697675,0.812573023255814,0.816566918604651,0.820299534883721,0.823365406976744,0.825167441860465,0.825140348837209,0.822770465116279,0.817755813953488,0.810283023255814,0.800901627906977,0.790500872093023,0.780106453488372,0.770593546511628,0.761905,0.753878604651163,0.74631784883721,0.738985988372093,0.731863430232558,0.725134534883721,0.719196279069767,0.714442965116279,0.711083139534884,0.708990639534884,0.707574476744186,0.7065725,0.706004709302326,0.705641220930233,0.705627325581396,0.705679127906977,0.705926453488372,0.706446569767442,0.707227151162791,0.708266976744186,0.709524593023255,0.711024069767442,0.712811918604651,0.714753604651162,0.716861627906977,0.719201918604651,0.721734709302326,0.724375930232559,0.727241453488372,0.730358837209303,0.733664127906977,0.737188023255814,0.740939186046512,0.744833662790698,0.748756162790698,0.752478081395348,0.755906046511628,0.758955697674419,0.761654593023255,0.764197151162791,0.76682738372093,0.769549418604651,0.772262848837209,0.774934302325581,0.777435290697674,0.779661046511628,0.781539360465116,0.78304761627907,0.784047790697675,0.784421976744186,0.784030232558139,0.782985,30.4
0.509482325581395,0.513876337209302,0.518096453488372,0.522238662790698,0.526380697674419,0.530580406976744,0.534732906976744,0.538795058139535,0.542937441860465,0.547135058139535,0.551328546511628,0.555470465116279,0.559632209302325,0.563958837209302,0.568506802325582,0.57310726744186,0.577580465116279,0.582124709302326,0.587168255813953,0.592397848837209,0.59780761627907,0.60345261627907,0.6093025,0.615222965116279,0.620975639534884,0.626418023255814,0.631519302325581,0.636898372093023,0.642914127906977,0.649631046511628,0.657046337209303,0.664853372093023,0.672653139534884,0.680131279069768,0.687112790697674,0.693743023255814,0.700396918604651,0.707389534883721,0.714235406976744,0.720357441860465,0.725140348837209,0.727830465116279,0.727645813953488,0.724233023255814,0.717851627906977,0.709310872093023,0.699836453488372,0.690473546511628,0.682855,0.676728604651163,0.672167848837209,0.669475988372093,0.668883430232558,0.670304534883721,0.673356279069767,0.677562965116279,0.682403139534884,0.687240639534884,0.691454476744187,0.6948925,0.697714709302325,0.700251220930233,0.702927325581395,0.705899127906977,0.708726453488372,0.711456569767442,0.714127151162791,0.716956976744186,0.719954593023256,0.722874069767442,0.725701918604651,0.728663604651163,0.731901627906977,0.735391918604651,0.738714709302325,0.742045930232559,0.745271453488372,0.748628837209303,0.752354127906977,0.756438023255814,0.760499186046512,0.764653662790697,0.769166162790698,0.773858081395349,0.778256046511628,0.782035697674419,0.785144593023256,0.78790715116279,0.79078738372093,0.793939418604651,0.797212848837209,0.800414302325581,0.803515290697674,0.806621046511628,0.809599360465116,0.812207616279069,0.814277790697675,0.815851976744186,0.816850232558139,0.817185,31.5
0.284712325581395,0.286916337209302,0.289136453488372,0.291368662790698,0.293590697674419,0.295820406976744,0.298092906976744,0.300465058139535,0.302917441860465,0.305505058139535,0.308138546511628,0.310840465116279,0.313682209302326,0.316658837209302,0.319806802325581,0.32321726744186,0.326790465116279,0.330424709302326,0.334338255813953,0.33861784883721,0.34340761627907,0.34853261627907,0.3538225,0.359052965116279,0.364055639534884,0.368818023255814,0.373379302325581,0.378108372093023,0.383564127906977,0.390111046511628,0.397736337209302,0.406013372093024,0.414263139534884,0.422001279069768,0.429092790697675,0.435833023255814,0.442526918604651,0.449599534883721,0.456425406976744,0.462197441860465,0.46593034883721,0.466420465116279,0.462575813953488,0.454003023255814,0.441261627906977,0.425750872093023,0.409236453488372,0.392873546511628,0.378605,0.366468604651163,0.356487848837209,0.348755988372093,0.343393430232558,0.340424534883721,0.339726279069767,0.340822965116279,0.342953139534884,0.345290639534884,0.347374476744186,0.3490725,0.350504709302326,0.351671220930232,0.352907325581395,0.354339127906977,0.355916453488372,0.357576569767442,0.35934715116279,0.361296976744186,0.363364593023256,0.365524069767442,0.367771918604651,0.370143604651163,0.372661627906977,0.375301918604651,0.378044709302326,0.380875930232558,0.383581453488372,0.386268837209303,0.389184127906977,0.392518023255814,0.396109186046512,0.399913662790698,0.403836162790698,0.407768081395349,0.411326046511628,0.414145697674419,0.416144593023256,0.417547151162791,0.41882738372093,0.420299418604651,0.422082848837209,0.424094302325582,0.426135290697674,0.428031046511628,0.429589360465116,0.43072761627907,0.431277790697675,0.430961976744186,0.429640232558139,0.427375,35.2
0.680822325581395,0.687116337209302,0.693326453488372,0.699478662790698,0.705590697674419,0.711710406976744,0.717802906976744,0.723815058139535,0.729797441860465,0.735805058139535,0.741698546511628,0.747550465116279,0.753492209302325,0.759528837209302,0.765656802325581,0.77186726744186,0.778090465116279,0.784384709302326,0.790728255813953,0.79719784883721,0.80387761627907,0.81063261627907,0.8173525,0.823972965116279,0.830455639534884,0.836718023255814,0.843019302325581,0.849648372093023,0.856954127906977,0.865001046511628,0.873566337209303,0.882333372093024,0.890953139534884,0.899081279069768,0.906782790697675,0.914343023255814,0.921936918604651,0.92924953488372,0.935595406976744,0.940087441860465,0.941820348837209,0.939950465116279,0.934015813953489,0.924113023255813,0.911091627906977,0.896440872093024,0.881676453488372,0.868123546511628,0.855825,0.844488604651163,0.833577848837209,0.822945988372093,0.812653430232558,0.803144534883721,0.795136279069768,0.789232965116279,0.785653139534884,0.784160639534884,0.784194476744187,0.7854225,0.787554709302326,0.790181220930232,0.793207325581396,0.796499127906977,0.800286453488372,0.804556569767442,0.809237151162791,0.814396976744186,0.819994593023256,0.825894069767442,0.832061918604651,0.838513604651162,0.845271627906977,0.852271918604651,0.859384709302326,0.866395930232558,0.873891453488373,0.881318837209302,0.888864127906977,0.896408023255814,0.904109186046512,0.912123662790698,0.920106162790698,0.927938081395348,0.935366046511628,0.942235697674418,0.948584593023256,0.954517151162791,0.960347383720931,0.966349418604651,0.972472848837209,0.978544302325582,0.984425290697675,0.990081046511628,0.995379360465116,1.00002761627907,1.00377779069767,1.00672197674419,1.00866023255814,1.009715,35.8
0.115102325581395,0.114166337209302,0.113256453488372,0.112428662790698,0.111750697674418,0.111260406976744,0.110952906976744,0.110785058139535,0.110847441860465,0.111155058139535,0.111718546511628,0.112480465116279,0.113552209302326,0.115048837209302,0.117016802325582,0.11943726744186,0.122270465116279,0.125614709302325,0.129438255813954,0.133857848837209,0.13869761627907,0.14372261627907,0.1485825,0.153032965116279,0.157115639534884,0.161078023255814,0.165499302325581,0.171088372093023,0.178284127906977,0.187211046511628,0.197536337209302,0.208543372093024,0.219363139534884,0.229391279069767,0.238722790697675,0.247713023255814,0.256706918604651,0.265059534883721,0.271655406976744,0.275037441860465,0.273680348837209,0.266420465116279,0.252875813953488,0.233683023255814,0.210531627906977,0.185790872093023,0.161716453488372,0.140363546511628,0.122055,0.106738604651163,0.0939978488372093,0.083275988372093,0.0741334302325578,0.0663145348837206,0.0597962790697673,0.0545229651162793,0.0503431395348839,0.0470106395348835,0.044204476744186,0.0418025000000002,0.0396847093023256,0.0379212209302322,0.0364473255813955,0.035329127906977,0.0344764534883719,0.0339665697674421,0.0337971511627906,0.0339969767441857,0.0346145930232558,0.035704069767442,0.0372619186046514,0.0393236046511625,0.0419216279069765,0.044981918604651,0.0483147093023257,0.0520259302325585,0.0560414534883722,0.0605488372093026,0.0655741279069768,0.0711780232558139,0.0772991860465115,0.0836436627906978,0.0900161627906977,0.0961780813953488,0.101896046511628,0.106985697674419,0.111394593023256,0.115427151162791,0.119497383720931,0.123919418604651,0.128832848837209,0.134024302325582,0.139175290697675,0.144041046511628,0.148339360465116,0.15184761627907,0.154327790697675,0.155521976744186,0.155380232558139,0.154135,43.8
1.1223923255814,1.1266563372093,1.13106645348837,1.1356586627907,1.14048069767442,1.14557040697674,1.15095290697674,1.15669505813953,1.16288744186047,1.16955505813953,1.17649854651163,1.18398046511628,1.19211220930233,1.2010188372093,1.21074680232558,1.22124726744186,1.23257046511628,1.24486470930233,1.25828825581395,1.27284784883721,1.28800761627907,1.30327261627907,1.3180425,1.33182296511628,1.34465563953488,1.35715802325581,1.37048930232558,1.38631837209302,1.40507412790698,1.42714104651163,1.4517663372093,1.47764337209302,1.50313313953488,1.52690127906977,1.54891279069767,1.56990302325581,1.59100691860465,1.61165953488372,1.62942540697674,1.64162744186047,1.64509034883721,1.63788046511628,1.61995581395349,1.59303302325581,1.56026162790698,1.52611087209302,1.49439645348837,1.46873354651163,1.449605,1.43701860465116,1.43038784883721,1.42875598837209,1.43069343023256,1.43431453488372,1.43818627906977,1.44155296511628,1.44398313953488,1.44589063953488,1.44709447674419,1.4471025,1.44748470930233,1.44712122093023,1.4469673255814,1.44664912790698,1.44665645348837,1.44709656976744,1.44722715116279,1.44693697674419,1.44688459302326,1.44761406976744,1.44907191860465,1.45074360465116,1.45257162790698,1.45483191860465,1.45742470930233,1.45982593023256,1.46260145348837,1.4657188372093,1.46986412790698,1.47489802325581,1.48053918604651,1.4866936627907,1.4925161627907,1.49735808139535,1.50091604651163,1.50327569767442,1.50476459302326,1.50544715116279,1.50583738372093,1.50685941860465,1.50869284883721,1.51096430232558,1.51305529069767,1.51440104651163,1.51461936046512,1.51342761627907,1.51038779069767,1.50545197674419,1.49852023255814,1.489695,48.2
1.4238723255814,1.4312063372093,1.43875645348837,1.4464586627907,1.45444069767442,1.46274040697674,1.47128290697674,1.47992505813954,1.48888744186047,1.49838505813953,1.50823854651163,1.51858046511628,1.52949220930233,1.5410888372093,1.55341680232558,1.56648726744186,1.58031046511628,1.59524470930233,1.61106825581395,1.62788784883721,1.64543761627907,1.66321261627907,1.6805625,1.69689296511628,1.71213563953488,1.72707802325581,1.74282930232558,1.76059837209302,1.78110412790698,1.80483104651163,1.8310863372093,1.85849337209302,1.88542313953488,1.91065127906977,1.93443279069767,1.95765302325581,1.97998691860465,2.00038953488372,2.01856540697674,2.03224744186047,2.03842034883721,2.03414046511628,2.01857581395349,1.99378302325581,1.96320162790698,1.93021087209302,1.89999645348837,1.87484354651163,1.855565,1.84220860465116,1.83444784883721,1.83071598837209,1.82921343023256,1.82900453488372,1.82990627906977,1.83149296511628,1.83294313953488,1.83411063953488,1.83515447674419,1.8341725,1.83302470930233,1.83189122093023,1.8326973255814,1.83460912790698,1.83715645348837,1.83925656976744,1.83993715116279,1.83993697674419,1.84138459302326,1.84464406976744,1.84748191860465,1.84989360465116,1.85393162790698,1.85895191860465,1.86394470930233,1.86680593023256,1.87080145348837,1.8756088372093,1.88161412790698,1.88795802325581,1.89529918604651,1.9028136627907,1.9106861627907,1.91837808139535,1.92458604651163,1.92884569767442,1.93102459302326,1.93276715116279,1.93524738372093,1.93847941860465,1.94266284883721,1.94678430232558,1.95065529069767,1.95386104651163,1.95587936046512,1.95652761627907,1.95489779069767,1.95128197674419,1.94553023255814,1.938685,48.5
0.0273623255813953,0.0253763372093023,0.0235464534883718,0.0219386627906979,0.0206506976744185,0.0196704069767444,0.0189929069767443,0.0187350581395349,0.0189274418604652,0.0196750581395349,0.0208185465116282,0.0225004651162792,0.0248822093023255,0.0281288372093025,0.0323768023255817,0.0377172674418604,0.0440504651162792,0.0513847093023254,0.0596782558139535,0.0687278488372094,0.07808761627907,0.0871026162790698,0.0951024999999999,0.101752965116279,0.107265639534884,0.112448023255814,0.118669302325581,0.127088372093023,0.138304127906977,0.152551046511628,0.169356337209302,0.187553372093023,0.205623139534884,0.222441279069767,0.237862790697675,0.252543023255814,0.267246918604651,0.281419534883721,0.293345406976744,0.300747441860465,0.30114034883721,0.292480465116279,0.273955813953488,0.246663023255814,0.213471627906976,0.178230872093023,0.144576453488372,0.115593546511628,0.0916950000000001,0.0728086046511627,0.0583978488372097,0.0478459883720932,0.0405034302325582,0.0357945348837205,0.0330462790697674,0.0315729651162791,0.0306631395348838,0.0300506395348834,0.029494476744186,0.0290225,0.0287347093023254,0.0286912209302326,0.0289673255813954,0.029239127906977,0.0297764534883722,0.0306165697674419,0.0318071511627904,0.033376976744186,0.0354145930232557,0.0380240697674421,0.0410919186046512,0.0445636046511626,0.0485216279069767,0.0530119186046512,0.0580047093023257,0.0632759302325585,0.0688314534883721,0.0747888372093026,0.081394127906977,0.0887780232558142,0.0968791860465115,0.105323662790698,0.113766162790698,0.121818081395348,0.129046046511628,0.135065697674419,0.139844593023256,0.143877151162791,0.14790738372093,0.152539418604651,0.157932848837209,0.163864302325582,0.169795290697675,0.175271046511628,0.179969360465116,0.183607616279069,0.185827790697675,0.186041976744186,0.18422023255814,0.180865,49.1
0.0531623255813951,0.0552163372093024,0.0572264534883722,0.0591586627906979,0.0609406976744187,0.0625904069767445,0.0641329069767442,0.0655650581395348,0.0668374418604651,0.0678850581395349,0.0687385465116281,0.0694104651162792,0.0698722093023254,0.0700488372093022,0.0699468023255814,0.0695472674418602,0.0688404651162791,0.0677647093023253,0.0663182558139535,0.0645578488372096,0.0626176162790699,0.06062261627907,0.0587325000000001,0.0570229651162792,0.0554756395348837,0.0539280232558141,0.0521293023255813,0.049718372093023,0.0465041279069771,0.0424410465116281,0.0376763372093025,0.0324733720930235,0.0271431395348838,0.0219812790697675,0.0170027906976746,0.0119230232558141,0.006316918604651,0.0003795348837205,-0.005374593023256,-0.010392558139535,-0.0140096511627905,-0.0156595348837207,-0.0151641860465119,-0.0127369767441863,-0.0090483720930234,-0.0050491279069766,-0.0018135465116277,-0.000536453488372,-0.0014849999999997,-0.0045413953488373,-0.0093321511627904,-0.0157540116279069,-0.0236165697674422,-0.0328854651162791,-0.0431637209302327,-0.0535170348837206,-0.0628068604651162,-0.0701993604651165,-0.075645523255814,-0.0794774999999999,-0.0823752906976742,-0.0847187790697674,-0.0866126744186047,-0.0882208720930229,-0.0895435465116279,-0.0905534302325579,-0.0912228488372095,-0.0915130232558141,-0.0915654069767444,-0.0913659302325578,-0.0909380813953486,-0.0902963953488372,-0.0894683720930232,-0.0884480813953492,-0.0872752906976744,-0.0858940697674417,-0.0843585465116279,-0.0827811627906976,-0.0812358720930231,-0.0797819767441861,-0.0783508139534885,-0.0768663372093021,-0.0752238372093021,-0.0734019186046515,-0.0712539534883718,-0.0687143023255814,-0.0657554069767441,-0.0624928488372092,-0.0591926162790695,-0.0560705813953493,-0.0532271511627909,-0.0505656976744184,-0.0479947093023254,-0.0453889534883722,-0.0426606395348834,-0.0397423837209305,-0.0365722093023253,-0.0331480232558139,-0.0294497674418603,-0.0255450000000002,8.2
0.177412325581395,0.180186337209302,0.182866453488372,0.185478662790698,0.187950697674419,0.190300406976744,0.192492906976744,0.194545058139535,0.196407441860465,0.198085058139535,0.199588546511628,0.200890465116279,0.201942209302326,0.202738837209302,0.203266802325582,0.20351726744186,0.203440465116279,0.203014709302325,0.202258255813953,0.201257848837209,0.20004761627907,0.19876261627907,0.1975425,0.196492965116279,0.195605639534884,0.194698023255814,0.193499302325581,0.191748372093023,0.189314127906977,0.186151046511628,0.182346337209302,0.178073372093023,0.173653139534884,0.169361279069767,0.165222790697674,0.161023023255814,0.156346918604651,0.151389534883721,0.146625406976744,0.142457441860465,0.139470348837209,0.138110465116279,0.138585813953488,0.140733023255814,0.143971627906977,0.147490872093023,0.150406453488372,0.151663546511628,0.151035,0.148618604651163,0.144727848837209,0.139515988372093,0.133073430232558,0.125364534883721,0.116606279069767,0.107602965116279,0.0995031395348835,0.0931206395348836,0.0885744767441863,0.0855424999999999,0.0833547093023257,0.0817712209302326,0.0805073255813955,0.0796091279069771,0.0789064534883721,0.0784465697674421,0.0782871511627907,0.0784269767441859,0.0788345930232555,0.0794540697674422,0.0802819186046513,0.0813336046511628,0.0825516279069767,0.0838219186046509,0.0852247093023255,0.0867959302325585,0.0885214534883723,0.0903288372093023,0.0920941279069769,0.0937780232558141,0.0953991860465115,0.0970636627906978,0.0988361627906977,0.100768081395349,0.102926046511628,0.105395697674418,0.108234593023256,0.111287151162791,0.11439738372093,0.117339418604651,0.120042848837209,0.122524302325581,0.124855290697675,0.127211046511628,0.129629360465116,0.13220761627907,0.134957790697674,0.137881976744186,0.14102023255814,0.144305,11.0
